"activities","subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
"STANDING",3,-0.429916924090909,-0.4293011708,0.085778346462963,0.0624975659307692,0.0966027907096774,-0.125070992619048,-0.34431171325,-0.774649424545454,-0.845219034848485,-0.788397522857143,-0.779942173823529,-0.72324498,0.00947490246153846,-0.0742720399583333,-0.0388531911583333,0.00156413230434783,-0.00821396230769231,-0.734122125205882,-0.465552911666667,0.200204863277778,0.0177700893157895,0.0572710402173913,-0.0400301830869565,-0.602485329029412,-0.564693408133333,-0.564412922774194,-0.457985133225806,-0.559879535,-0.254183130107143,-0.612525903151515,-0.653969669935484,-0.577594211645161,-0.897589933428571,-0.922007046285714,-0.916883670571429,-0.722673205588235,-0.714081884121212,-0.714704554411765,-0.957355703428571,-0.956789534,-0.947760931714286,-0.838065379428571,-0.861436440645161,-0.649336154193548,-0.52144457483871,-0.380117728740741,-0.143618763389583,-0.143275262812245,-0.55883167245098,0.061509538208,0.16218390536,0.01312179372,-0.818239901685714,-0.806162897371429,-0.856934105757576,-0.337541293214286,-0.257880735238095,0.237317319090909,-0.0223659573076923,-0.0289783384583333,0.0181284573043478,-0.0100372140846154,-0.0400048569130435,-0.72608533230303,-0.5815332715625,0.185563046395238,-0.09310419292,-0.18193855423913,-0.217780268535714,-0.383434552396429,-0.322961602194118,-0.557431374964286,-0.880393584571429,-0.877028598,-0.851401370857143,-0.929713374,-0.963824483428571,-0.743284724545455,-0.5873502307
"STANDING",4,-0.0115466033333333,-0.406142912444444,0.169437685185185,0.151737597136667,0.0076956398,-0.00536985841,-0.721223051162791,-0.866906022888889,-0.92630095,-0.722969877513513,-0.414933487432432,-0.324376536896552,0.119355814828571,0.0597980996289286,0.00868565975862069,0.0543599846666667,-0.0662909814933333,-0.762013436271429,-0.729185087590909,-0.0252554759259259,-0.1475995955,-0.155506138461538,-0.206944001167568,-0.585898779286486,-0.526272218057143,-0.432535948223077,-0.485661497725,-0.6568727885,-0.603992220487805,-0.673631025153846,-0.560881320526316,-0.418895573275,-0.912236762,-0.870127621644444,-0.896922011777778,-0.60654502565,-0.545545507105263,-0.509523545459459,-0.935654955111111,-0.905531582888889,-0.927842391777778,-0.883669768766667,-0.808109849111111,-0.532455802672683,-0.469518096973684,-0.653356861,-0.0547655606297872,-0.0895546157672727,-0.740688393942308,0.1193709686875,-0.0323576232777778,0.00712107054761904,-0.761808833863636,-0.687104573990909,-0.60867755169697,-0.02115816309375,0.0460265048148148,0.247553910357143,0.0455389346551724,-0.0024967269,-0.0330727236125,-0.021742282565625,0.021468681128125,-0.719195889341463,-0.80496113,0.0628293117931034,-0.37844278509375,-0.396792125197297,-0.463638392645714,-0.732530774766923,-0.682449376897561,-0.753505539878049,-0.918930968444444,-0.925814989333333,-0.92437834,-0.901024174888889,-0.921514499622222,-0.837491486136364,-0.429936756536842
"STANDING",5,-0.450908271666667,-0.0973495827777778,0.0832096920833333,0.0610517584736842,0.08572908335,0.0592746007235294,-0.7751706021875,-0.905225503125,-0.886714397935484,-0.444589937074074,-0.406563832038462,-0.243962475478261,-0.152730809017647,0.113250869428571,-0.0655833173181818,0.019898802,-0.0459351419130435,-0.605406293333333,-0.599250301307692,0.14516715665,0.136114820775,-0.00022381863846154,-0.256363459052632,-0.443778033566667,-0.472810277407407,-0.291806601363636,-0.418251312692308,-0.507769577083333,-0.321967268737586,-0.406726098807692,-0.369114621,-0.234789927148148,-0.855036755625,-0.8596852584375,-0.89552692875,-0.626155881333333,-0.567148437827586,-0.572962398,-0.8464673184375,-0.9200090015625,-0.940544011875,-0.6831884359375,-0.674356752666667,-0.599052651851852,-0.358731462307692,-0.3704132561,-0.0419552312775,-0.00639724007234043,-0.370340674354167,0.0585948915,-0.0143598162958333,-0.119147482409091,-0.757104033233333,-0.569677189857143,-0.634933691724138,-0.166969448571429,0.205688928611111,0.0847007316666667,-0.0324678688923077,-0.0974650218095238,-0.117485200176923,-0.0929828618857143,-0.161349604615385,-0.486024021793103,-0.444796153290323,0.0762411657368421,-0.0718677622962963,-0.163732533400417,-0.166772020955556,-0.49232846752,-0.214344076846154,-0.345607681111111,-0.880063549375,-0.8925278203125,-0.8737690959375,-0.8621923340625,-0.9009502453125,-0.6705924115625,-0.38106109952381
"STANDING",6,-0.315083573883333,-0.361114323133333,0.132848027489796,0.09089639392,0.0356063194565217,0.0657507138541667,-0.467048384,-0.818755053714286,-0.826455468285714,-0.7072068145,-0.7302893279375,-0.680433093586207,0.0137778272,0.0116984944904762,-0.0562477107586207,-0.0108870794814815,-0.0173685734833333,-0.625888748029412,-0.632225641129032,0.12462152507619,-0.156298517714286,-0.0433300392307692,-0.171551335213636,-0.518665328740625,-0.490655197677419,-0.502767183303571,-0.558117743857143,-0.404043021459107,-0.422657131733333,-0.6185332589375,-0.4650264736375,-0.471342084516129,-0.876128928857143,-0.870609312944444,-0.889931409444444,-0.630802433,-0.621535693827778,-0.576037802617647,-0.856997630277778,-0.904100935833333,-0.923410091388889,-0.776824801428571,-0.749674385142857,-0.5886158075,-0.5275945013125,-0.610302979433333,-0.0843247144116279,-0.125619062648936,-0.418842491326531,0.0481998,-0.0651415225290323,-0.077094638,-0.840521752,-0.687467743609375,-0.595054686625,-0.4767903945,-0.312209452172414,-0.184636125714286,-0.161004830942308,-0.122710775482143,-0.210101160642857,-0.00623928805882353,-0.0983160476071429,-0.583500226928571,-0.456427311354839,0.233774293815789,-0.130076082477778,-0.228311899052632,-0.0891243866,-0.5089512201875,-0.500205777166667,-0.430187023433333,-0.898858400277778,-0.900686623333333,-0.924230582777778,-0.862016268055556,-0.935883978888889,-0.676591196138889,-0.492055370558824
"STANDING",7,-0.386728479,-0.387543120285714,-0.00567139636956522,-0.175146226533913,-0.0603577732692308,-0.128735784857143,-0.42775180625,-0.323403865347619,-0.28953824466,-0.22554167473913,-0.31404699996,-0.341188314083333,0.0248214069375,0.02709546135,0.0439032552785714,-0.063569015,0.05011181971875,-0.243589742571429,-0.0666880697368421,0.21520198875,0.0364951046190476,0.0687602196923077,0.16526243139,-0.222149285151111,-0.004025785,-0.137716771466667,-0.339093511583333,-0.331033753386957,-0.321143487,-0.532364384238095,-0.277553217296154,-0.486033190952381,-0.6511821156,-0.547081746185185,-0.689821552307692,-0.556334092846154,-0.508106611555556,-0.659672487307692,-0.73954036084,-0.756374785555556,-0.8364993484,-0.655520685555556,-0.593042212962963,-0.639764449,-0.6853823676,-0.396789809473684,-0.147979107995556,-0.219103850788095,-0.1067890809,0.0989826747157895,0.121773947047619,0.0478628504347826,-0.652240591923077,-0.758343444555556,-0.858365972544444,-0.297692212043478,-0.359932675277778,-0.0885939540454545,0.114915211166667,0.0253806027614286,0.0210959020733333,-0.0973114676470588,0.0963197983444444,-0.200626366918182,-0.1109181855,0.0813826145,-0.0161555378095238,-0.0350779435384615,0.144326777647059,-0.0814204343795238,-0.103963791263158,-0.0699606234,-0.65489918037037,-0.732710005384615,-0.682459992592593,-0.614216558518519,-0.747461909666667,-0.561436861923077,-0.571137582944
"STANDING",8,-0.373498309785714,-0.401962885333333,0.0680845030192308,0.0971861484482759,-0.000776456266666665,-0.0891445701727273,-0.597963350121053,-0.690634097653846,-0.767831453705405,-0.561271214939394,-0.595894985241379,-0.350677163642857,-0.0311307898814815,-0.02933989744,-0.0437098663346154,-0.129434394809677,-0.075417845516129,-0.482760632793103,-0.432833847812121,0.121176884,-0.304879677931034,-0.36309856125,-0.417285228109375,-0.285692738466667,-0.330594226481481,-0.349834256925926,-0.663780368333333,-0.603777372764706,-0.661243937647059,-0.391002792890323,-0.354787972558824,-0.396775671769231,-0.760078241714286,-0.77738575,-0.811879588888889,-0.477823223584848,-0.434142869454545,-0.461003393030303,-0.740673445571429,-0.838934191111111,-0.825981968805556,-0.732060496388889,-0.601075958222222,-0.556298494263158,-0.571793672027778,-0.824973110571429,-0.156507405315217,-0.14940153480566,-0.645630079021739,0.0235407606107143,0.0273438119878788,-0.0575864210294118,-0.641963991675,-0.638248967763158,-0.571168249833333,0.00897817623809523,0.270652613719231,0.0730799880909091,0.0602683831666667,-0.0198070339258065,-0.150817724857143,-0.238932886642308,-0.132962050827586,-0.239347193148148,-0.433201747658621,0.0892501779904762,-0.511884719966667,-0.532828661277419,-0.561349299580645,-0.639902862421212,-0.624463568580645,-0.668145125005882,-0.779571134864865,-0.854654791176471,-0.776185622432432,-0.77839674672973,-0.794677884052632,-0.564914870081081,-0.652987109054054
"STANDING",9,-0.0461929721,-0.14437753,0.154077588075,-0.000245716999999998,0.234798584548947,0.0153471882590909,-0.790870805806452,-0.7589175353125,-0.730193316363636,-0.6336999831875,-0.584327058333333,-0.421183161923077,0.106066753504545,0.043719229032,0.0612608366470588,-0.0139983626125,-0.131528940136364,-0.80386777995,-0.529950241,0.172610073295652,-0.11459966232,-0.28441037876087,-0.334072933833333,-0.608053125172414,-0.503751035925926,-0.385808379870968,-0.605595177758621,-0.616866698064516,-0.638903439866667,-0.46010323462963,-0.2773946,-0.379840857259259,-0.929537777941176,-0.941744294411765,-0.920388120294118,-0.520830338333333,-0.547323324827586,-0.461710293466667,-0.932787064411765,-0.961293310294118,-0.948395559117647,-0.879633236176471,-0.810831313029412,-0.578148143071429,-0.386091454258065,-0.76149086328125,-0.0343012582536585,-0.167325760138636,-0.671721854263158,0.056060909,0.19917071235,0.0145666473072414,-0.848616201212121,-0.7931569103125,-0.77716656040625,-0.0869630183333333,0.1896571355,0.176812277186957,0.0564631562068965,-0.154439905878571,0.014447102675,0.04555089815625,0.0016953137125,-0.41890379065625,-0.6112232007,0.10071217683,-0.316742334148148,-0.424092665875,-0.439672710851852,-0.626482395225806,-0.722419136533333,-0.693957648290323,-0.940329101470588,-0.950728227058824,-0.955911072941176,-0.925285526176471,-0.93752683,-0.7635502895,-0.418475444011111
"STANDING",10,-0.3150272,-0.185131936111111,-0.0434157782051282,0.0700439335,0.1420259729375,-0.0412322668571429,-0.50739005025,-0.768089287,-0.76612974047619,-0.4618665867,-0.395980903809524,-0.459917714294118,-0.130824022461538,0.00734086105294118,-0.0997080135454545,0.0372288479,0.0402470147058824,-0.355061488515,0.154353594117647,0.332676399571429,-0.0321365328333333,-0.0492755106428571,0.0104311528928572,0.08394468745,-0.3388043328,-0.248594448823529,-0.5460348189375,-0.33942470415,-0.5274950106875,-0.500089496470588,-0.373817331,-0.498155123888889,-0.748221341818182,-0.763294634545455,-0.741999338636364,-0.643072794363636,-0.631484298571429,-0.614755788681818,-0.802556149545455,-0.840022058636364,-0.900931495,-0.735152414545455,-0.658458739090909,-0.619175060909091,-0.6513327605,-0.400865728888889,-0.227900223689818,-0.189360795826216,-0.211486001096774,0.0642809551333333,0.0387331377333333,0.00909626714285714,-0.810211378181818,-0.855253908181818,-0.7734953665,-0.341486307272727,-0.5510751625,-0.0683285442857143,0.196363719375,-0.199799573973333,-0.0075145596,0.0871199298333333,0.0435679588,-0.4629681255,-0.202081558571429,0.188317513230769,0.0323475983174667,-0.00292633884615384,-0.00829345331538461,-0.31267885995,-0.383125518058824,-0.2754397744,-0.784937958636364,-0.759133500454545,-0.754926076818182,-0.802897520454545,-0.910772637272727,-0.665368201363636,-0.5238135
"STANDING",11,-0.285056092363636,-0.405868634545455,0.139208172666667,-0.0637898415772727,0.0305472244424242,-0.132572126769231,-0.801275963138889,-0.709948774702703,-0.7450836369375,-0.467550134166667,-0.0488158346296296,-0.0421189070454545,0.100390325278261,-0.0560746530086957,-0.0882992373862069,-0.0424918002916667,-0.127713586777778,-0.262258587118571,-0.513062801076923,0.111843161509091,-0.0830125962692308,-0.185183752076923,-0.32333162296,-0.40288648632,-0.270517201425926,-0.278659310653571,-0.5106167741,-0.56268474794,-0.655328349517241,-0.4089115767625,-0.336215060762963,-0.322981339984,-0.79689593265625,-0.78883491169697,-0.811349984891176,-0.55223778703125,-0.546779773645161,-0.506191418,-0.881310933875,-0.833300407515152,-0.86871074630303,-0.710268782806452,-0.535891395290323,-0.42415363575,-0.58690645971875,-0.725644865357143,-0.13611202401675,-0.141661511794783,-0.566667621295455,-0.0196016231,-0.00466216581851852,-0.151158205035714,-0.56859103521875,-0.394480457241379,-0.402434940290323,0.2318989096,0.1787431265,0.169730034346154,-0.229153001884615,-0.183945221827586,-0.302344805428571,-0.00647136391318182,-0.304376822931034,-0.365711631818182,-0.31731890625,0.135194061894737,-0.330321594851852,-0.3853473457,-0.563540504692308,-0.602479670733333,-0.653736652307692,-0.52863969348125,-0.86151002884375,-0.734522221176471,-0.8850305140625,-0.816815614117647,-0.867917098484848,-0.507386158666667,-0.537462537413793
"STANDING",12,0.0821269,0.25525624,0.278859360508475,0.189954594577778,-0.0140392095229167,-0.06889549176,-0.749122503333333,-0.790052600153846,-0.687279322333333,-0.436835113076923,-0.0817393124390244,-0.0610083551428571,-0.156629104543182,-0.421921379189362,-0.490426836744186,0.055891422325,-0.325104196130435,-0.530448152444444,-0.646347945295455,0.0318509575424242,-0.4967503609,-0.598877593021739,-0.551799561072,-0.616191437176471,-0.685548894908163,-0.684035822429412,-0.687253453821429,-0.803294536211538,-0.736461506537037,-0.507868228108696,-0.470811454782,-0.572195303244898,-0.957476519824561,-0.972129929122807,-0.978210069824561,-0.628559038117647,-0.596483332518518,-0.606408278470588,-0.946641185087719,-0.959575651607143,-0.933364791754386,-0.764291013649123,-0.725708060767857,-0.62338371372,-0.63266837959,-0.849677513214286,-0.0162964133872727,-0.094654654879661,-0.865705865949153,0.183117273215152,0.0716343857857143,-0.0101749418205128,-0.509443563666667,-0.44195920255814,-0.3019949412,0.00632903340909091,-0.430396945111111,-0.489466515531915,-0.43847852694,-0.54420254079375,-0.53673228742,0.0684242899189189,-0.42753125226,-0.467404093555556,-0.469399924807692,0.100016150735897,-0.644111266284444,-0.53609452522,-0.53538784227234,-0.807208274283019,-0.814539040070175,-0.892608886909091,-0.979483255357143,-0.958672111,-0.960888106315789,-0.97186603877193,-0.899477764210526,-0.687208864696429,-0.63626006716
"STANDING",13,-0.256858098315789,-0.243859564153846,-0.0609744056153846,-0.120220004147059,-0.17727869037037,0.00117420168366667,0.0650123821647059,0.119471089545455,-0.472134762428571,-0.152548244653846,-0.148735965973684,-0.143864563852174,0.139718438764706,0.168363837533333,0.126527150815789,-0.238663135375,-0.0286783646842105,0.016453284,-0.45671955832,-0.5185146712,0.140074874142857,0.0497176730952381,-0.0080627009,-0.0711910969090909,-0.0266268906,-0.010921795685,-0.0250745221304348,-0.163981982285714,-0.139336614181818,-0.26969776,-0.300257660791667,-0.378585554083333,-0.592570771538461,-0.631082892583333,-0.541574080666667,-0.56813260562963,-0.679754406923077,-0.66562885736,-0.41155540028,-0.639142344615385,-0.583942237642857,-0.711668520740741,-0.722136703535714,-0.676836234642857,-0.584646819259259,-0.514621178703704,-0.143489955802174,-0.155680963491489,-0.160327809647619,0.0223880941153846,-0.0277837226448276,-0.02354869516,-0.50214676337037,-0.93193640344,-0.775136449964286,-0.146785246368421,-0.158026449323077,-0.297077756573913,0.0807353524666667,0.115104483922222,0.0914552510714286,-0.115663006478261,-0.00538578294444444,0.0033402478,-0.251678029652174,-0.396875161818182,0.0716166906470588,0.0537644388345,-0.03152331455,-0.24987365208,-0.32794471856,-0.241462605117647,-0.544054688692308,-0.531692460576923,-0.574918872962963,-0.473823034583333,-0.611196460384615,-0.672613880214286,-0.581582895571429
"STANDING",14,-0.3200939344375,-0.104631774615385,0.116981381931034,0.000669114278947371,0.082786315946875,-0.0575921300333333,-0.881976943333333,-0.930654051275,-0.911762371,-0.627797899076923,-0.602048117,-0.084934799375,-0.0490851961096774,-0.0888841803481481,-0.00322979329,-0.00488474468181818,0.0702763277705882,-0.427169890754545,-0.516079026514286,0.174930710538462,-0.140531138272727,-0.296358920538462,-0.264364815390909,-0.318431694805714,-0.3840354574,-0.422439357085714,-0.595226437027027,-0.657245507861111,-0.604673521222222,-0.413962814038235,-0.42760267078125,-0.3944419165,-0.90915316725,-0.89533045625,-0.8872694245,-0.545613366416667,-0.484251578081081,-0.4051133095625,-0.87187564225,-0.860010406925,-0.85373137,-0.834573367325,-0.767543849487179,-0.611069935228571,-0.5527245312,-0.481170296424242,-0.126794718583922,-0.120510788754717,-0.561765633163636,0.02115979511125,0.084161717837037,0.0230360556551724,-0.886099325263158,-0.571006612388889,-0.603306954777778,-0.120759406,0.375598912041667,0.358351158681818,-0.0134814350606061,-0.0961081166774194,-0.124634818484848,0.0725090736071429,-0.137499368755172,-0.299370141935484,-0.544814006111111,0.0587362243043478,-0.40989394484375,-0.439960903541667,-0.498861509166667,-0.632117253945946,-0.686392954444444,-0.710757663823529,-0.902089912,-0.9011368915,-0.866841704,-0.91352336825,-0.8638358525,-0.70483210325,-0.465608870675676
"STANDING",15,-0.26117102175,-0.217253482666667,-0.00642777545434783,0.0535679142857143,-0.00904224891999999,-0.0870112236666667,-0.842630506038462,-0.836770428148148,-0.804566888730769,-0.317104864745833,-0.408807652,-0.310287918,0.1272518683125,0.0408712533157895,0.0245193583375,-0.201088854944444,0.0360716571,-0.331764396233333,-0.0530642256818182,-0.0369764587333333,0.0509836942631579,0.0501927979375,0.0692148231833333,-0.1727956187,-0.0464907455444444,-0.0397428919090909,-0.25433969815,-0.13954711755,-0.0920673167391304,-0.280265770416667,-0.451721293222222,-0.152149220038462,-0.635419520307692,-0.65733028608,-0.637907374423077,-0.562127799,-0.477565477307692,-0.579026757782609,-0.711345751481481,-0.722503471740741,-0.625624811,-0.735363671153846,-0.733664208888889,-0.445034655708333,-0.326594181565217,-0.370051772541667,-0.175861770773111,-0.225593162904651,-0.176354996181818,-0.0394235349233333,0.0942452003571429,-0.0852900285,-0.851532925384615,-0.855836474230769,-0.823920296,-0.2405145832,-0.058210852845,0.0505994809,0.1444263042,0.116707998388889,0.035966503375,-0.0791000572222222,0.0543974046733333,-0.394337049954545,-0.338081058947368,0.144034681986957,-0.030808871985,-0.0932495238368421,-0.06724862763,-0.182359785944444,-0.190439914083333,-0.327334387,-0.608430180192308,-0.660269783576923,-0.665514337037037,-0.7758601724,-0.654770690777778,-0.790319995555556,-0.270267132304348
"STANDING",16,-0.135037195383333,-0.255687425241667,0.208453216333333,0.162197177507692,0.0970102814038095,0.02063619888,-0.458649407192982,-0.684437539322034,-0.780355526080645,-0.874961954333333,-0.845497455545455,-0.653899577857143,0.0679918380589744,0.0942464485952381,0.0695876052880952,-0.0150020708958333,-0.00105777786046512,-0.676215573945455,-0.622406527232143,-0.0418529967785714,-0.224544921282051,-0.160355268447826,-0.3221946438375,-0.506078629717308,-0.518493481553846,-0.54166967194,-0.66735777230386,-0.705575659196721,-0.794070152288136,-0.595431251090909,-0.454336282849057,-0.4895994003125,-0.99232222859375,-0.99284855890625,-0.989531515,-0.740408471666667,-0.712017925535714,-0.557592076931035,-0.9959139840625,-0.97376740359375,-0.96981169328125,-0.978432758412698,-0.851848148078125,-0.49528251689069,-0.449533216692308,-0.827359567327869,-0.0780221615390625,-0.119017538783235,-0.837571471102941,0.100634079094286,0.119933092165957,-0.0233192006404762,-0.849244145327869,-0.7673686443,-0.712925547966102,-0.651017665833333,-0.227619970714286,0.0548347431707317,0.0358670521767442,-0.0364741144390244,-0.0638166717608696,0.00394842072727273,0.00120364952,-0.578827646714286,-0.644907054155172,0.106484342416129,-0.402322575271154,-0.562053285830189,-0.537917820542373,-0.76240224922807,-0.740451188360656,-0.812822018,-0.9813006975,-0.9862283484375,-0.986247523125,-0.996576444375,-0.97281473265625,-0.880418091587302,-0.416431074351852
